audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,4.wav,we don't know his name or his car number,we don't know his name or his car number,we don't know his name or his car number
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,5.wav,we've no car number or name for that guy,we've no car number or name for that guy,we've no car number or name for that guy
\voice\watched_opponents\acknowledge_stop_watching_all,1.wav,"acknowledged, we'll stop monitoring","acknowledged, we'll stop monitoring","acknowledged, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,2.wav,"understood, we'll stop all monitoring","understood, we'll stop all monitoring","understood, we'll stop all monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,3.wav,"understood, no more monitoring","understood, no more monitoring","understood, no more monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,4.wav,"acknowledged, no more monitoring","acknowledged, no more monitoring","acknowledged, no more monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,5.wav,"OK, we'll stop monitoring","OK, we'll stop monitoring","OK, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_car_number,1.wav,"OK, we'll stop monitoring car number","OK, we'll stop monitoring car number","OK, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,2.wav,"understood, no more monitoring of car number","understood, no more monitoring of car number","understood, no more monitoring of car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,3.wav,"acknowledged, we'll stop monitoring car number","acknowledged, we'll stop monitoring car number","acknowledged, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,4.wav,"OK, we'll stop monitoring car number","OK, we'll stop monitoring car number","OK, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,5.wav,"understood, we won't watch car number","understood, we won't watch car number","understood, we won't watch car number"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,1.wav,"acknowledged, we'll stop monitoring","acknowledged, we'll stop monitoring","acknowledged, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,2.wav,"OK, no more monitoring calls for","OK, no more monitoring calls for","OK, no more monitoring calls for"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,3.wav,"understood, we won't watch","understood, we won't watch","understood, we won't watch"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,4.wav,"OK, no more monitoring of","OK, no more monitoring of","OK, no more monitoring of"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,5.wav,"understood, we'll stop monitoring","understood, we'll stop monitoring","understood, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_rival,1.wav,"understood, we'll stop monitoring our rival","understood, we'll stop monitoring our rival","understood, we'll stop monitoring our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,2.wav,"acknowledged, we'll stop monitoring our rival","acknowledged, we'll stop monitoring our rival","acknowledged, we'll stop monitoring our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,3.wav,"OK, no more monitoring of our rival","OK, no more monitoring of our rival","OK, no more monitoring of our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,4.wav,"OK, we'll stop watching our rival","OK, we'll stop watching our rival","OK, we'll stop watching our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,5.wav,"understood, we'll stop watching this rival","understood, we'll stop watching this rival","understood, we'll stop watching this rival"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,1.wav,"understood, we'll stop watching our teammate","understood, we'll stop watching our teammate","understood, we'll stop watching our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,2.wav,"acknowledged, no more monitoring of our teammate","acknowledged, no more monitoring of our teammate","acknowledged, no more monitoring of our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,3.wav,"OK, we'll stop monitoring our teammate","OK, we'll stop monitoring our teammate","OK, we'll stop monitoring our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,4.wav,"understood, we'll stop watching our teammate","understood, we'll stop watching our teammate","understood, we'll stop watching our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,5.wav,"OK, no more monitoring of our teammate","OK, no more monitoring of our teammate","OK, no more monitoring of our teammate"
\voice\watched_opponents\acknowledge_unknown_driver,1.wav,we don't know who that guy is,we don't know who that guy is,we don't know who that guy is
\voice\watched_opponents\acknowledge_unknown_driver,2.wav,"sorry, we don't know who he is","sorry, we don't know who he is","sorry, we don't know who he is"
\voice\watched_opponents\acknowledge_unknown_driver,3.wav,"sorry, we don't know who that driver is","sorry, we don't know who that driver is","sorry, we don't know who that driver is"
\voice\watched_opponents\acknowledge_unknown_driver,4.wav,we don't know who that driver is,we don't know who that driver is,we don't know who that driver is
\voice\watched_opponents\acknowledge_unknown_driver,5.wav,don't know who that guy is,don't know who that guy is,don't know who that guy is
\voice\watched_opponents\acknowledge_watch_rival,1.wav,"understood, we'll watch this guy, he's our rival","understood, we'll watch this guy, he's our rival","understood, we'll watch this guy, he's our rival"
\voice\watched_opponents\acknowledge_watch_rival,2.wav,"understood, this guy's our rival, we'll watch him","understood, this guy's our rival, we'll watch him","understood, this guy's our rival, we'll watch him"
\voice\watched_opponents\acknowledge_watch_rival,3.wav,"understood, we'll monitor this guy as a rival","understood, we'll monitor this guy as a rival","understood, we'll monitor this guy as a rival"
\voice\watched_opponents\acknowledge_watch_rival,4.wav,"acknowledged, this guy's our rival, we'll monitor him","acknowledged, this guy's our rival, we'll monitor him","acknowledged, this guy's our rival, we'll monitor him"
\voice\watched_opponents\acknowledge_watch_rival,5.wav,"understood, this guy's a rival, we'll watch him","understood, this guy's a rival, we'll watch him","understood, this guy's a rival, we'll watch him"
\voice\watched_opponents\acknowledge_watch_team_mate,1.wav,"understood, we'll watch this guy as our teammate","understood, we'll watch this guy as our teammate","understood, we'll watch this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,2.wav,"acknowledged, we'll monitor this guy as our teammate","acknowledged, we'll monitor this guy as our teammate","acknowledged, we'll monitor this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,3.wav,"understood, this guy's out teammate, we'll monitor him","understood, this guy's out teammate, we'll monitor him","understood, this guy's out teammate, we'll monitor him"
\voice\watched_opponents\acknowledge_watch_team_mate,4.wav,"acknowledged, we'll watch our teammate","acknowledged, we'll watch our teammate","acknowledged, we'll watch our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,5.wav,"understood, we'll watch this guy as our teammate","understood, we'll watch this guy as our teammate","understood, we'll watch this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_with_car_number,1.wav,"acknowledged, we'll monitor car number","acknowledged, we'll monitor car number","acknowledged, we'll monitor car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,2.wav,"understood, we'll watch car number","understood, we'll watch car number","understood, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,3.wav,"OK, we'll watch car number","OK, we'll watch car number","OK, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,4.wav,"understood, we'll watch car number","understood, we'll watch car number","understood, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,5.wav,"understood, we'll monitor car number","understood, we'll monitor car number","understood, we'll monitor car number"
\voice\watched_opponents\acknowledge_we_will_watch,1.wav,"acknowledged, we're now watching","acknowledged, we're now watching","acknowledged, we're now watching"
\voice\watched_opponents\acknowledge_we_will_watch,2.wav,"OK, we'll watch","OK, we'll watch","OK, we'll watch"
\voice\watched_opponents\acknowledge_we_will_watch,3.wav,"understood, we'll tell you about","understood, we'll tell you about","understood, we'll tell you about"
\voice\watched_opponents\acknowledge_we_will_watch,4.wav,"OK, we'll tell you about","OK, we'll tell you about","OK, we'll tell you about"
\voice\watched_opponents\acknowledge_we_will_watch,5.wav,"understood, we'll monitor","understood, we'll monitor","understood, we'll monitor"
\voice\watched_opponents\has_just_done_a,1.wav,has just done a,has just done a,has just done a
\voice\watched_opponents\has_just_done_a,2.wav,has just posted a,has just posted a,has just posted a
\voice\watched_opponents\has_just_done_a,3.wav,has just done a,has just done a,has just done a
\voice\watched_opponents\has_just_done_a,4.wav,has just done a,has just done a,has just done a
\voice\watched_opponents\has_just_done_a,5.wav,has just posted a,has just posted a,has just posted a
